topics=500; users=1; articles=0; subcriptions=456; persist=False; date=2023-11-25 12:55:31; duration=38.10715675354004; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic44'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=455; persist=False; date=2023-11-25 12:55:33; duration=52.036285400390625; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic45'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=454; persist=False; date=2023-11-25 12:55:35; duration=76.95937156677246; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic46'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=453; persist=False; date=2023-11-25 12:55:37; duration=57.16753005981445; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic47'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=452; persist=False; date=2023-11-25 12:55:39; duration=80.5516242980957; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic48'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=451; persist=False; date=2023-11-25 12:55:41; duration=60.85705757141113; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic49'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=450; persist=False; date=2023-11-25 12:55:43; duration=67.68226623535156; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic50'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=449; persist=False; date=2023-11-25 12:55:45; duration=41.123151779174805; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic51'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=448; persist=False; date=2023-11-25 12:55:47; duration=63.807010650634766; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic52'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=447; persist=False; date=2023-11-25 12:55:50; duration=58.582305908203125; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic53'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=446; persist=False; date=2023-11-25 12:55:52; duration=66.81942939758301; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic54'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=445; persist=False; date=2023-11-25 12:55:54; duration=72.18599319458008; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic55'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=444; persist=False; date=2023-11-25 12:55:56; duration=54.026126861572266; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic56'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=443; persist=False; date=2023-11-25 12:55:58; duration=67.27480888366699; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic57'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=442; persist=False; date=2023-11-25 12:56:00; duration=36.46254539489746; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic58'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=441; persist=False; date=2023-11-25 12:56:02; duration=80.50966262817383; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic59'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=440; persist=False; date=2023-11-25 12:56:04; duration=81.95734024047852; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic60'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=439; persist=False; date=2023-11-25 12:56:06; duration=82.78679847717285; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic61'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=438; persist=False; date=2023-11-25 12:56:08; duration=71.5949535369873; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic62'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=437; persist=False; date=2023-11-25 12:56:10; duration=58.46595764160156; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic63'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=436; persist=False; date=2023-11-25 12:56:12; duration=64.42070007324219; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic64'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=435; persist=False; date=2023-11-25 12:56:14; duration=58.22253227233887; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic65'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=434; persist=False; date=2023-11-25 12:56:16; duration=61.209917068481445; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic66'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=433; persist=False; date=2023-11-25 12:56:18; duration=59.020042419433594; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic67'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=432; persist=False; date=2023-11-25 12:56:21; duration=96.91095352172852; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic68'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=431; persist=False; date=2023-11-25 12:56:23; duration=60.77933311462402; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic69'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=430; persist=False; date=2023-11-25 12:56:25; duration=35.71891784667969; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic70'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=429; persist=False; date=2023-11-25 12:56:27; duration=51.54299736022949; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic71'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=428; persist=False; date=2023-11-25 12:56:29; duration=45.98522186279297; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic72'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=427; persist=False; date=2023-11-25 12:56:31; duration=72.39866256713867; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic73'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=426; persist=False; date=2023-11-25 12:56:33; duration=57.535409927368164; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic74'", 'source': 'Source.LOCAL'}
